phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
7273948,https://firebasestorage.googleapis.com/v0/b/xmailzytrsdemailkipt.appspot.com/o/dom1.HTML?alt=media&amp;token=2c0996a9-d916-47f9-9d23-d876408acb88#aaaa@example.jp,http://www.phishtank.com/phish_detail.php?phish_id=7273948,2021-08-26T04:58:22+00:00,yes,2021-08-26T05:13:20+00:00,yes,Other
7332368,https://connectdapps.com/connect/,http://www.phishtank.com/phish_detail.php?phish_id=7332368,2021-10-28T06:42:30+00:00,yes,2021-10-29T06:13:48+00:00,yes,Other
7026122,https://www.hbomaxfreetrial.com/,http://www.phishtank.com/phish_detail.php?phish_id=7026122,2021-03-16T19:39:46+00:00,yes,2021-03-23T11:35:10+00:00,yes,Other
7312343,https://damp-cell-9f51.dhlupdatedblurnt.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7312343,2021-10-06T02:05:29+00:00,yes,2021-10-06T02:27:58+00:00,yes,Other
7320233,http://ams3.digitaloceanspaces.com/libertyfrac23iuy3r87/index.html,http://www.phishtank.com/phish_detail.php?phish_id=7320233,2021-10-14T14:04:49+00:00,yes,2021-10-14T14:13:24+00:00,yes,Other
7282387,https://app.duel.network/,http://www.phishtank.com/phish_detail.php?phish_id=7282387,2021-09-03T22:08:14+00:00,yes,2021-09-26T06:06:52+00:00,yes,Other
7313646,https://www.payeer-online.ru/,http://www.phishtank.com/phish_detail.php?phish_id=7313646,2021-10-07T07:57:54+00:00,yes,2021-10-25T16:14:15+00:00,yes,Other
6751618,https://slack-redir.net/link?url=https://bit.ly/3lEFgwG,http://www.phishtank.com/phish_detail.php?phish_id=6751618,2020-09-01T22:02:37+00:00,yes,2020-09-01T22:07:02+00:00,yes,RuneScape
7333272,https://nbgraphics.in/MTTTTT@/3.mtb.com_lastbornencode/3.mtb.com_lastbornencode/W/,http://www.phishtank.com/phish_detail.php?phish_id=7333272,2021-10-29T02:05:47+00:00,yes,2021-10-29T06:19:33+00:00,yes,Other
6321171,https://dpfoidspoifopdsifpoi.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6321171,2019-12-14T21:46:01+00:00,yes,2020-01-07T20:23:50+00:00,yes,Other
7067164,https://micr0s0ftverify.nicepage.io/Home.html?version=cf48814b-f241-4694-a89e-a795b69159ce&amp;uid=e0fe995d-4b29-40ff-9172-472b18f4ed3c,http://www.phishtank.com/phish_detail.php?phish_id=7067164,2021-04-12T13:05:23+00:00,yes,2021-04-13T01:35:51+00:00,yes,Other
6844862,http://mixi.guru,http://www.phishtank.com/phish_detail.php?phish_id=6844862,2020-11-12T01:37:24+00:00,yes,2020-11-12T01:41:48+00:00,yes,Other
7054245,https://sites.google.com/view/btcloudpaymentinvoice202000/httpsbtcloudvm-voice-new?authuser=1,http://www.phishtank.com/phish_detail.php?phish_id=7054245,2021-04-01T14:44:50+00:00,yes,2021-04-12T19:23:18+00:00,yes,Other
6359241,http://emailfilter-update.sitebeat.site/,http://www.phishtank.com/phish_detail.php?phish_id=6359241,2020-01-16T08:18:59+00:00,yes,2020-01-17T04:44:21+00:00,yes,Other
7335381,https://server.ksu3b30.cn/powan,http://www.phishtank.com/phish_detail.php?phish_id=7335381,2021-10-31T23:04:54+00:00,yes,2021-11-02T18:20:12+00:00,yes,Other
7212422,http://community-ebay-t6-discussions-forum.22web.org/,http://www.phishtank.com/phish_detail.php?phish_id=7212422,2021-07-04T13:15:35+00:00,yes,2021-07-04T13:18:01+00:00,yes,"eBay, Inc."
7335788,https://www.amazon.co.jp.watchew.com/signin/?openid_pape_max_auth_age=http://specs.openid.net/auth/2.0/identifier&amp;openid_return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&amp;openid.identity=_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.ns=http://specs.openid.net/auth/2.0&amp;&amp;ref_=nav_em_hd_clc_signin,http://www.phishtank.com/phish_detail.php?phish_id=7335788,2021-11-01T14:00:31+00:00,yes,2021-11-01T14:09:42+00:00,yes,Other
7303022,https://www.unfairworkaustralia.com.au/infos/vub/,http://www.phishtank.com/phish_detail.php?phish_id=7303022,2021-09-26T05:54:37+00:00,yes,2021-09-26T06:15:42+00:00,yes,Other
7323977,http://netflix-fr-fr-navlink-connexion.trans-mea.com/update,http://www.phishtank.com/phish_detail.php?phish_id=7323977,2021-10-18T15:02:40+00:00,yes,2021-10-18T15:16:25+00:00,yes,Other
7231116,https://forms.gle/V5XTNYWt5s6zvpp27,http://www.phishtank.com/phish_detail.php?phish_id=7231116,2021-07-16T14:20:34+00:00,yes,2021-07-20T06:35:26+00:00,yes,Internal Revenue Service
7046794,https://urlth.me/JudTu,http://www.phishtank.com/phish_detail.php?phish_id=7046794,2021-03-27T06:18:14+00:00,yes,2021-03-27T06:20:12+00:00,yes,Other
7190346,https://s.id/blessedhotega,http://www.phishtank.com/phish_detail.php?phish_id=7190346,2021-06-21T11:36:12+00:00,yes,2021-07-22T02:36:40+00:00,yes,Other
7304105,http://webdisk.granadoemurahara.com.br/cmd-login=47f11a6cc6b6763c86f58ad354624184/,http://www.phishtank.com/phish_detail.php?phish_id=7304105,2021-09-27T15:02:14+00:00,yes,2021-09-27T15:10:43+00:00,yes,Other
7308491,https://docs.google.com/forms/d/e/1FAIpQLScc2F9wY8412NDWGXFiIMTt08NLzg30G-yt_vx0EoOa18ixZw/viewform,http://www.phishtank.com/phish_detail.php?phish_id=7308491,2021-10-01T13:17:34+00:00,yes,2021-10-06T07:48:19+00:00,yes,Internal Revenue Service
7300102,http://vk-coolsgirl.ru/vk/,http://www.phishtank.com/phish_detail.php?phish_id=7300102,2021-09-22T21:49:06+00:00,yes,2021-09-22T22:06:16+00:00,yes,VKontakte
7176818,https://sites.google.com/view/duf/bt,http://www.phishtank.com/phish_detail.php?phish_id=7176818,2021-06-15T11:49:08+00:00,yes,2021-07-22T01:46:34+00:00,yes,Other
7160303,https://appurl.io/2SkoWWyPyB,http://www.phishtank.com/phish_detail.php?phish_id=7160303,2021-06-07T02:01:05+00:00,yes,2021-06-07T02:05:02+00:00,yes,Other
7324472,https://www1.vsic.viiccsa.com/,http://www.phishtank.com/phish_detail.php?phish_id=7324472,2021-10-19T01:16:40+00:00,yes,2021-10-19T01:29:41+00:00,yes,Visa
6437861,https://stylesbyaranda.com/cmd/home/,http://www.phishtank.com/phish_detail.php?phish_id=6437861,2020-03-07T07:39:04+00:00,yes,2020-03-07T07:40:57+00:00,yes,American Express
7339625,https://ph.vexxalife.com/nsii.cm/aprns.php,http://www.phishtank.com/phish_detail.php?phish_id=7339625,2021-11-05T06:30:16+00:00,yes,2021-11-05T14:12:30+00:00,yes,ABSA Bank
7274174,https://linktr.ee/btrsecurebt365pdf,http://www.phishtank.com/phish_detail.php?phish_id=7274174,2021-08-26T12:07:35+00:00,yes,2021-08-26T12:19:27+00:00,yes,Other
6744288,https://studentsimperial-my.sharepoint.com/personal/vcarrion_students_imperial_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=rvZ44AWzcPDuBusREabUKfoUvJ04sNC94kmlPod04h4%3d&amp;docid=1_1acb4510b85ac413f9ea166e72d4bbca4&amp;wdFormId=%7B3CAD2E15%2D9297%2D423E%2D87B0%2DB890B72DFAA2%7D&amp;action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6744288,2020-08-25T03:45:52+00:00,yes,2020-09-12T02:48:04+00:00,yes,Other
6504843,http://bbfunding-my.sharepoint.com/personal/accounting_bluebridgefunding_com/_layouts/15/doc.aspx?sourcedoc={f0763374-6329-450f-94a4-11512ab3e2fe}&amp;action=default&amp;slrid=7927489f-2081-0000-4704-eb1a7ea7761d&amp;originalpath=ahr0chm6ly9iymz1bmrpbmctbxkuc2hhcmvwb2ludc5jb20vom86l2cvcgvyc29uywwvywnjb3vudgluz19ibhvlynjpzgdlznvuzgluz19jb20vrw5remr2qxbzdzlgbetrulvtcxo0djrcttnvrxnuvhjrm1fjae9qemetamxrqt9ydgltzt0zeg04whlqzjewzw&amp;cid=69a9adbf-9a76-4925-abca-a25903c1383e,http://www.phishtank.com/phish_detail.php?phish_id=6504843,2020-04-14T15:15:24+00:00,yes,2020-04-27T07:36:52+00:00,yes,Other
7324805,https://grouporlen.us,http://www.phishtank.com/phish_detail.php?phish_id=7324805,2021-10-19T11:12:31+00:00,yes,2021-10-19T11:18:34+00:00,yes,Other
7339674,http://openssea.site,http://www.phishtank.com/phish_detail.php?phish_id=7339674,2021-11-05T07:36:36+00:00,yes,2021-11-05T14:12:30+00:00,yes,Other
7336492,https://dappwalletsbrowser.com/connect/index5a305a305a30.html?w=polkadot,http://www.phishtank.com/phish_detail.php?phish_id=7336492,2021-11-02T06:35:38+00:00,yes,2021-11-02T06:45:40+00:00,yes,Other
7299592,https://sites.google.com/view/bt-log-1/bt,http://www.phishtank.com/phish_detail.php?phish_id=7299592,2021-09-22T12:35:13+00:00,yes,2021-09-22T12:44:55+00:00,yes,Other
7112397,http://chat-whatasqp.com/HIzs1Dj4338GSwStzqDdKb/,http://www.phishtank.com/phish_detail.php?phish_id=7112397,2021-05-14T16:00:35+00:00,yes,2021-07-07T14:47:38+00:00,yes,Other
7143847,https://clouddoc-authorize.firebaseapp.com/common/oauth2/authorize-client_id-43435a7b9-9a363-49130-a426-35363201d503&amp;redirect_uri-www-office-com-response_type-code-id_to,http://www.phishtank.com/phish_detail.php?phish_id=7143847,2021-05-29T14:00:38+00:00,yes,2021-05-29T14:01:30+00:00,yes,Other
6997063,https://sites.google.com/view/paypalloginsignin,http://www.phishtank.com/phish_detail.php?phish_id=6997063,2021-03-03T00:30:11+00:00,yes,2021-03-19T20:52:24+00:00,yes,PayPal
7306381,http://0pbks8x2ye.bancdeplastiksvhgmcdnlfoesupergiggles.com/rd/c507XJNFJ1244882vZHs5754uri7387pvCa181,http://www.phishtank.com/phish_detail.php?phish_id=7306381,2021-09-29T12:57:47+00:00,yes,2021-09-29T22:57:30+00:00,yes,Other
7308642,https://tv4k-magazineluiza.com/?produto=smart-tv-58-crystal-4k-samsung-58au7700-wi-fi-bluetooth-hdr-alexa-built-in-3-hdmi-1-usb/p/193441400/et/tv4k/?&amp;force=2&amp;seller_id=magazineluiza&amp;&amp;utm_source=google&amp;utm_medium=pla&amp;utm_campaign=&amp;partner_id=58953&amp;gclid=EAIaIQobChMI2YvOr4Ol8gIVT4CRCh0dKQdrEAQYAyABEgLOMPD_BwE&amp;uid=4,http://www.phishtank.com/phish_detail.php?phish_id=7308642,2021-10-01T15:08:53+00:00,yes,2021-10-06T07:49:15+00:00,yes,Apple
6246889,https://lms.ozyegin.edu.tr/login/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6246889,2019-10-20T16:00:31+00:00,yes,2019-10-24T21:50:56+00:00,yes,Other
6950987,http://www.recso.org/Account/signin,http://www.phishtank.com/phish_detail.php?phish_id=6950987,2021-02-04T02:07:52+00:00,yes,2021-02-04T05:28:21+00:00,yes,Other
7253829,http://n-naoko-0319.github.io/replica-netflix.github.io/,http://www.phishtank.com/phish_detail.php?phish_id=7253829,2021-08-03T14:08:35+00:00,yes,2021-08-03T14:13:44+00:00,yes,Other
7318427,http://qdi73.d0g67.pquim-co.com/d0b/mEtesT.php,http://www.phishtank.com/phish_detail.php?phish_id=7318427,2021-10-12T19:56:47+00:00,yes,2021-10-13T01:26:24+00:00,yes,Microsoft
6721404,https://c6ebl792.caspio.com/dp/facc800040da39618ee543a2bcf3,http://www.phishtank.com/phish_detail.php?phish_id=6721404,2020-08-06T12:44:39+00:00,yes,2020-08-09T07:23:07+00:00,yes,Other
6682869,http://avadvertising.in/mkbn/QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsQAAA7EAQAAAARnQU1BAACxjwv8YQUZUrDhsAAHqNSURBVHhe7b0JgB1Hde5/home/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6682869,2020-07-18T20:01:42+00:00,yes,2020-07-18T20:05:36+00:00,yes,Other
7269556,http://akanksha3012.github.io/Netflix/,http://www.phishtank.com/phish_detail.php?phish_id=7269556,2021-08-20T14:03:16+00:00,yes,2021-08-20T14:13:52+00:00,yes,Other
7281229,https://seetheworldtravels.com.au/ba/english/#,http://www.phishtank.com/phish_detail.php?phish_id=7281229,2021-09-02T17:44:41+00:00,yes,2021-09-04T00:29:42+00:00,yes,Other
6942050,http://386f9e87.ithemeshosting.com.php73-39.lan3-1.websitetestlink.com/,http://www.phishtank.com/phish_detail.php?phish_id=6942050,2021-01-29T02:06:53+00:00,yes,2021-01-29T08:07:40+00:00,yes,Other
7066197,https://verification-orange0.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7066197,2021-04-11T11:31:57+00:00,yes,2021-04-11T11:36:38+00:00,yes,Other
7317542,http://netgate-store.com/.1und1/www.1und1.de/,http://www.phishtank.com/phish_detail.php?phish_id=7317542,2021-10-12T03:01:18+00:00,yes,2021-10-12T03:13:43+00:00,yes,Other
6770132,https://firebasestorage.googleapis.com/v0/b/bnnnnnn-2133f.appspot.com/o/sboy.htm?alt=media&token=4b58a3ec-3a18-4152-a41f-55a89a34d017&login,http://www.phishtank.com/phish_detail.php?phish_id=6770132,2020-09-14T18:45:33+00:00,yes,2020-09-25T09:17:11+00:00,yes,Other
7336509,http://amzaon.co.jp.accoutsafshop.shop/,http://www.phishtank.com/phish_detail.php?phish_id=7336509,2021-11-02T07:02:30+00:00,yes,2021-11-02T07:08:35+00:00,yes,Other
7304109,http://bankofamericanas.com/,http://www.phishtank.com/phish_detail.php?phish_id=7304109,2021-09-27T15:02:28+00:00,yes,2021-09-27T15:10:43+00:00,yes,Other
7325776,https://spk-daten-management.com/NK7S87CWXH,http://www.phishtank.com/phish_detail.php?phish_id=7325776,2021-10-20T13:30:16+00:00,yes,2021-10-20T14:40:38+00:00,yes,Other
7332505,https://posta-sk.top/page1,http://www.phishtank.com/phish_detail.php?phish_id=7332505,2021-10-28T11:07:00+00:00,yes,2021-10-29T06:13:48+00:00,yes,Other
7338995,https://b24-mkl7ge.bitrix24.site/,http://www.phishtank.com/phish_detail.php?phish_id=7338995,2021-11-04T15:49:58+00:00,yes,2021-11-05T14:12:32+00:00,yes,Other
7229194,http://skinprolpsv.hostfree.pw/,http://www.phishtank.com/phish_detail.php?phish_id=7229194,2021-07-15T04:53:37+00:00,yes,2021-09-03T07:47:02+00:00,yes,Other
5110544,http://creativeingredient.com/wp-includes/images/verify/update/y.html,http://www.phishtank.com/phish_detail.php?phish_id=5110544,2017-07-22T08:12:37+00:00,yes,2017-09-29T22:16:39+00:00,yes,PayPal
7265822,http://santaninfover.byethost33.com/?i=1,http://www.phishtank.com/phish_detail.php?phish_id=7265822,2021-08-16T15:24:55+00:00,yes,2021-08-16T15:36:48+00:00,yes,"Banco Santander, S.A."
7049169,https://bit.ly/3wb6m3I,http://www.phishtank.com/phish_detail.php?phish_id=7049169,2021-03-29T09:47:39+00:00,yes,2021-03-29T17:18:34+00:00,yes,Other
7057648,https://xtio.ch/258wyeyv,http://www.phishtank.com/phish_detail.php?phish_id=7057648,2021-04-04T17:57:54+00:00,yes,2021-05-07T18:32:15+00:00,yes,Other
7308261,https://mhora.com/login.html,http://www.phishtank.com/phish_detail.php?phish_id=7308261,2021-10-01T04:05:42+00:00,yes,2021-10-01T04:10:19+00:00,yes,Other
7120583,http://votre.service.client.forfait.orange.mobile.travelforever.co.uk/?nMPOILU,http://www.phishtank.com/phish_detail.php?phish_id=7120583,2021-05-18T14:22:04+00:00,yes,2021-05-18T14:24:08+00:00,yes,Other
7263012,http://bcvsalvador2021.hostfree.pw/desk/index.html,http://www.phishtank.com/phish_detail.php?phish_id=7263012,2021-08-12T23:12:29+00:00,yes,2021-08-12T23:18:14+00:00,yes,Other
7335228,https://online-spkprivat.com/RVCIPEW2PJ,http://www.phishtank.com/phish_detail.php?phish_id=7335228,2021-10-31T16:45:08+00:00,yes,2021-11-02T18:20:12+00:00,yes,Other
7280687,http://dyn.co/jPbmcA7,http://www.phishtank.com/phish_detail.php?phish_id=7280687,2021-09-02T08:14:58+00:00,yes,2021-09-02T08:28:00+00:00,yes,Other
7104460,https://jvz7.com/c/2057113/367593,http://www.phishtank.com/phish_detail.php?phish_id=7104460,2021-05-10T08:06:09+00:00,yes,2021-07-07T14:36:50+00:00,yes,Capitec Bank
7310570,https://zadi.me/jp/js/17cc8b6f491e23d0c61544bd7dad63dfd0bd16850895bcaedfbf0b08b52529cb0b99aa77/,http://www.phishtank.com/phish_detail.php?phish_id=7310570,2021-10-04T12:16:22+00:00,yes,2021-10-04T12:26:50+00:00,yes,Other
7289871,http://shorturl.at/nqGU1,http://www.phishtank.com/phish_detail.php?phish_id=7289871,2021-09-12T21:04:45+00:00,yes,2021-09-13T02:16:19+00:00,yes,Internal Revenue Service
7256717,https://ertlh.denpasarkota.go.id/Holdme7/ZpSCtsvYNKDdOQGJH5Mx0RA9ylo6enFbi4P2wm1rLaEVhUWT83ufBjzXq7cgkI/login.php?email=redacted@abuse.ionos.com,http://www.phishtank.com/phish_detail.php?phish_id=7256717,2021-08-06T08:53:01+00:00,yes,2021-08-06T09:07:21+00:00,yes,Other
5033724,http://exchangedictionary.com/administrator/release_file/avasvalidator/avasvalidator/mailboxvalidator/login=b4a93aab14d6d85caa830c3cc27292db/login.php,http://www.phishtank.com/phish_detail.php?phish_id=5033724,2017-06-02T12:42:57+00:00,yes,2017-07-01T12:13:09+00:00,yes,Other
7282052,https://tomori22.my.id/yes/Docusign%20Global%20Standard%20For%20E%20signature/Docusign%20Global%20Standard%20For%20E%20signature/Profit-maximization/Profit-maximization-2018/index.html,http://www.phishtank.com/phish_detail.php?phish_id=7282052,2021-09-03T16:01:23+00:00,yes,2021-09-03T16:07:04+00:00,yes,Other
7220219,http://my.texter.pk/irs/irs.gov_lastborn/W/,http://www.phishtank.com/phish_detail.php?phish_id=7220219,2021-07-08T12:01:24+00:00,yes,2021-07-08T13:17:36+00:00,yes,Internal Revenue Service
7338767,https://aussipropertypeople.com.au/mega/,http://www.phishtank.com/phish_detail.php?phish_id=7338767,2021-11-04T13:19:42+00:00,yes,2021-11-04T13:30:25+00:00,yes,Other
7198895,https://com-vzla.ru,http://www.phishtank.com/phish_detail.php?phish_id=7198895,2021-06-25T22:36:59+00:00,yes,2021-06-25T22:41:53+00:00,yes,RuneScape
6561741,https://firebasestorage.googleapis.com/v0/b/lines-c8ae9.appspot.com/o/webmail_login.html?alt=media&amp;token=8d06efff-8a8b-406d-bf41-edff2e36b932,http://www.phishtank.com/phish_detail.php?phish_id=6561741,2020-05-12T07:46:23+00:00,yes,2020-05-25T04:25:21+00:00,yes,Other
6348332,https://dydy2.app.link/ZtkuhIFAU2,http://www.phishtank.com/phish_detail.php?phish_id=6348332,2020-01-07T19:18:45+00:00,yes,2020-01-15T03:50:40+00:00,yes,Other
7332649,http://grubbwaa4401.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=7332649,2021-10-28T14:01:00+00:00,yes,2021-10-28T14:08:11+00:00,yes,Other
7236808,https://n9.cl/fc8n7k94eavtmepu2w,http://www.phishtank.com/phish_detail.php?phish_id=7236808,2021-07-21T02:19:43+00:00,yes,2021-07-21T02:27:38+00:00,yes,Other
7339596,http://docshareprivate.azurewebsites.net/,http://www.phishtank.com/phish_detail.php?phish_id=7339596,2021-11-05T06:04:02+00:00,yes,2021-11-05T06:11:17+00:00,yes,Other
7062952,http://v7cf.gratishosting.cl/vry,http://www.phishtank.com/phish_detail.php?phish_id=7062952,2021-04-08T18:51:33+00:00,yes,2021-04-19T16:42:55+00:00,yes,Amazon.com
6692890,https://effect-print.net/secure/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6692890,2020-07-24T04:28:00+00:00,yes,2020-07-24T04:38:30+00:00,yes,Other
7337988,https://linktr.ee/newversionbt.com,http://www.phishtank.com/phish_detail.php?phish_id=7337988,2021-11-03T15:51:40+00:00,yes,2021-11-03T16:00:04+00:00,yes,Other
7329428,http://nicacioimobiliaria.com.br/orange/orange.php,http://www.phishtank.com/phish_detail.php?phish_id=7329428,2021-10-25T17:39:38+00:00,yes,2021-10-25T17:47:53+00:00,yes,Other
7328620,https://portalspkfinanz.com/8M2537O0RL,http://www.phishtank.com/phish_detail.php?phish_id=7328620,2021-10-24T15:45:23+00:00,yes,2021-10-26T09:07:53+00:00,yes,Other
7187710,https://mixmytea.at/wp-content,http://www.phishtank.com/phish_detail.php?phish_id=7187710,2021-06-20T05:29:50+00:00,yes,2021-07-22T02:36:40+00:00,yes,Other
7106801,https://zpr.io/Rb7bG#camilgeyer@prepaidlegal.com,http://www.phishtank.com/phish_detail.php?phish_id=7106801,2021-05-11T16:35:39+00:00,yes,2021-07-20T14:53:19+00:00,yes,Other
7326395,https://sites.google.com/view/btbusinesscomm/bt-business,http://www.phishtank.com/phish_detail.php?phish_id=7326395,2021-10-21T07:45:16+00:00,yes,2021-10-21T07:56:30+00:00,yes,Other
6938362,https://honeyhyper.com/cm.enb/mssc.php,http://www.phishtank.com/phish_detail.php?phish_id=6938362,2021-01-26T21:59:00+00:00,yes,2021-01-27T00:45:40+00:00,yes,ABSA Bank
7044895,https://z3voicrxxvs.typeform.com/to/K8k4LmeM,http://www.phishtank.com/phish_detail.php?phish_id=7044895,2021-03-25T23:56:56+00:00,yes,2021-05-07T18:33:08+00:00,yes,Other
6591968,https://paypalvsgooglecheckout.com/countries,http://www.phishtank.com/phish_detail.php?phish_id=6591968,2020-05-24T13:20:50+00:00,yes,2020-06-04T23:24:53+00:00,yes,Other
7332404,https://roninwallet-connect.com/,http://www.phishtank.com/phish_detail.php?phish_id=7332404,2021-10-28T08:08:30+00:00,yes,2021-10-29T06:13:48+00:00,yes,Other
7311859,https://proximolaw.com/partner/onedrive/index.php,http://www.phishtank.com/phish_detail.php?phish_id=7311859,2021-10-05T14:05:04+00:00,yes,2021-10-05T14:10:23+00:00,yes,Other
7312795,https://clickk-shop.com/,http://www.phishtank.com/phish_detail.php?phish_id=7312795,2021-10-06T13:21:48+00:00,yes,2021-10-24T15:07:10+00:00,yes,Other
7314224,http://mobile.appbradescoclientes.cadastrovalido.com/pag/mobile/acesso.php?cliente=MTE5NDA1NDU0MDk=',http://www.phishtank.com/phish_detail.php?phish_id=7314224,2021-10-07T20:11:38+00:00,yes,2021-10-07T20:19:20+00:00,yes,Bradesco
6852475,http://starsoftheindustry.com/paper_lantern/digital.technic/redirectURL/dynamic/ssl/hmtl/oauth2/auth17a1.php?ligHt=8876546r&amp;userid=,http://www.phishtank.com/phish_detail.php?phish_id=6852475,2020-11-17T14:05:39+00:00,yes,2020-11-17T14:12:34+00:00,yes,Other
7227707,http://alfaauv.com/wp-includes/sitemaps/providers/Project_diagram/home,http://www.phishtank.com/phish_detail.php?phish_id=7227707,2021-07-14T02:10:51+00:00,yes,2021-07-14T02:45:34+00:00,yes,Other
6806531,https://www.denartcc.org/,http://www.phishtank.com/phish_detail.php?phish_id=6806531,2020-10-13T13:37:32+00:00,yes,2020-10-19T21:15:05+00:00,yes,Other
